file,date,wavelength,instrument
/FG20080601_064117.7.fits,2008-06-01T06:41:17.739000,0,SOT/WB
/FG20080601_181818.8.fits,2008-06-01T18:18:18.885000,0,SOT/WB
/FG20080602_060447.1.fits,2008-06-02T06:04:47.141000,0,SOT/WB
/FG20080602_180018.5.fits,2008-06-02T18:00:18.529000,0,SOT/WB
/FG20080603_181018.6.fits,2008-06-03T18:10:18.664000,0,SOT/WB
/FG20080604_054117.1.fits,2008-06-04T05:41:17.196000,0,SOT/WB
/FG20080604_183148.8.fits,2008-06-04T18:31:48.896000,0,SOT/WB
/FG20080605_060317.7.fits,2008-06-05T06:03:17.783000,0,SOT/WB
/FG20080606_180846.1.fits,2008-06-06T18:08:46.103000,0,SOT/WB
/FG20080607_055517.5.fits,2008-06-07T05:55:17.543000,0,SOT/WB
/FG20080608_060918.9.fits,2008-06-08T06:09:18.912000,0,SOT/WB
/FG20080608_180220.1.fits,2008-06-08T18:02:20.128000,0,SOT/WB
/FG20080609_053149.2.fits,2008-06-09T05:31:49.208000,0,SOT/WB
/FG20080609_182219.3.fits,2008-06-09T18:22:19.315000,0,SOT/WB
/FG20080610_060748.4.fits,2008-06-10T06:07:48.443000,0,SOT/WB
/FG20080611_062216.9.fits,2008-06-11T06:22:16.939000,0,SOT/WB
/FG20080612_054547.9.fits,2008-06-12T05:45:47.932000,0,SOT/WB
/FG20080612_100847.5.fits,2008-06-12T10:08:47.513000,0,SOT/WB
/FG20080613_060448.0.fits,2008-06-13T06:04:48.013000,0,SOT/WB
/FG20080614_063617.2.fits,2008-06-14T06:36:17.285000,0,SOT/WB
/FG20080614_181246.4.fits,2008-06-14T18:12:46.495000,0,SOT/WB
/FG20080615_175347.0.fits,2008-06-15T17:53:47.008000,0,SOT/WB
/FG20080616_180515.0.fits,2008-06-16T18:05:15.002000,0,SOT/WB
/FG20080617_110346.9.fits,2008-06-17T11:03:46.906000,0,SOT/WB
/FG20080617_182618.0.fits,2008-06-17T18:26:18.068000,0,SOT/WB
/FG20080618_180446.8.fits,2008-06-18T18:04:46.810000,0,SOT/WB
/FG20080619_062646.0.fits,2008-06-19T06:26:46.041000,0,SOT/WB
/FG20080621_060445.5.fits,2008-06-21T06:04:45.535000,0,SOT/WB
/FG20080622_064049.5.fits,2008-06-22T06:40:49.554000,0,SOT/WB
/FG20080622_181646.8.fits,2008-06-22T18:16:46.810000,0,SOT/WB
/FG20080623_060347.0.fits,2008-06-23T06:03:47.023000,0,SOT/WB
/FG20080623_175745.7.fits,2008-06-23T17:57:45.734000,0,SOT/WB
/FG20080625_055048.0.fits,2008-06-25T05:50:48.058000,0,SOT/WB
/FG20080625_183047.1.fits,2008-06-25T18:30:47.175000,0,SOT/WB
/FG20080626_173148.3.fits,2008-06-26T17:31:48.348000,0,SOT/WB
/FG20080627_063048.0.fits,2008-06-27T06:30:48.044000,0,SOT/WB
/FG20080627_180717.2.fits,2008-06-27T18:07:17.255000,0,SOT/WB
/FG20080628_174817.7.fits,2008-06-28T17:48:17.768000,0,SOT/WB
/FG20080703_155448.5.fits,2008-07-03T15:54:48.563000,0,SOT/WB
/FG20080705_181148.0.fits,2008-07-05T18:11:48.004000,0,SOT/WB
/FG20080708_182518.2.fits,2008-07-08T18:25:18.218000,0,SOT/WB
/FG20080712_180948.1.fits,2008-07-12T18:09:48.122000,0,SOT/WB
/FG20080715_102949.1.fits,2008-07-15T10:29:49.163000,0,SOT/WB
/FG20080717_180446.9.fits,2008-07-17T18:04:46.980000,0,SOT/WB
/FG20080719_174818.7.fits,2008-07-19T17:48:18.772000,0,SOT/WB
/FG20080726_112046.9.fits,2008-07-26T11:20:46.983000,0,SOT/WB
/FG20080729_182347.4.fits,2008-07-29T18:23:47.463000,0,SOT/WB
/FG20080731_103748.0.fits,2008-07-31T10:37:48.026000,0,SOT/WB
/FG20080802_180817.5.fits,2008-08-02T18:08:17.547000,0,SOT/WB
/FG20080809_175417.6.fits,2008-08-09T17:54:17.601000,0,SOT/WB
/FG20080812_182047.4.fits,2008-08-12T18:20:47.459000,0,SOT/WB
/FG20080814_174448.5.fits,2008-08-14T17:44:48.515000,0,SOT/WB
/FG20080816_180848.5.fits,2008-08-16T18:08:48.591000,0,SOT/WB
/FG20080818_180246.7.fits,2008-08-18T18:02:46.776000,0,SOT/WB
/FG20080819_182218.9.fits,2008-08-19T18:22:18.922000,0,SOT/WB
/FG20080821_180047.3.fits,2008-08-21T18:00:47.374000,0,SOT/WB
/FG20080823_180719.5.fits,2008-08-23T18:07:19.540000,0,SOT/WB
/FG20080825_210741.4.fits,2008-08-25T21:07:41.482000,0,SOT/WB
/FG20080829_180448.6.fits,2008-08-29T18:04:48.626000,0,SOT/WB
/FG20080831_181120.7.fits,2008-08-31T18:11:20.795000,0,SOT/WB
/FG20080902_120447.9.fits,2008-09-02T12:04:47.913000,0,SOT/WB
/FG20080904_140329.3.fits,2008-09-04T14:03:29.396000,0,SOT/WB
/FG20080904_180326.3.fits,2008-09-04T18:03:26.337000,0,SOT/WB
/FG20080904_231533.8.fits,2008-09-04T23:15:33.891000,0,SOT/WB
/FG20080906_040029.7.fits,2008-09-06T04:00:29.741000,0,SOT/WB
/FG20080906_180718.7.fits,2008-09-06T18:07:18.732000,0,SOT/WB
/FG20080909_182049.0.fits,2008-09-09T18:20:49.006000,0,SOT/WB
/FG20080911_130449.6.fits,2008-09-11T13:04:49.657000,0,SOT/WB
/FG20080913_191248.7.fits,2008-09-13T19:12:48.788000,0,SOT/WB
/FG20080918_044339.6.fits,2008-09-18T04:43:39.606000,0,SOT/WB
/FG20080918_053839.9.fits,2008-09-18T05:38:39.921000,0,SOT/WB
/FG20080918_072840.5.fits,2008-09-18T07:28:40.578000,0,SOT/WB
/FG20080918_080339.6.fits,2008-09-18T08:03:39.622000,0,SOT/WB
/FG20080918_085440.3.fits,2008-09-18T08:54:40.346000,0,SOT/WB
/FG20080918_180840.0.fits,2008-09-18T18:08:40.034000,0,SOT/WB
/FG20080918_210840.3.fits,2008-09-18T21:08:40.379000,0,SOT/WB
/FG20080918_214540.8.fits,2008-09-18T21:45:40.819000,0,SOT/WB
/FG20080918_221840.0.fits,2008-09-18T22:18:40.071000,0,SOT/WB
/FG20080919_003841.0.fits,2008-09-19T00:38:41.047000,0,SOT/WB
/FG20080919_020840.4.fits,2008-09-19T02:08:40.416000,0,SOT/WB
/FG20080919_030841.0.fits,2008-09-19T03:08:41.064000,0,SOT/WB
/FG20080919_035340.7.fits,2008-09-19T03:53:40.744000,0,SOT/WB
/FG20080919_190840.2.fits,2008-09-19T19:08:40.266000,0,SOT/WB
/FG20080919_203839.6.fits,2008-09-19T20:38:39.623000,0,SOT/WB
/FG20080919_213840.2.fits,2008-09-19T21:38:40.272000,0,SOT/WB
/FG20080919_222239.2.fits,2008-09-19T22:22:39.250000,0,SOT/WB
/FG20080920_201948.2.fits,2008-09-20T20:19:48.254000,0,SOT/WB
/FG20080925_174146.9.fits,2008-09-25T17:41:46.986000,0,SOT/WB
/FG20080927_182447.6.fits,2008-09-27T18:24:47.603000,0,SOT/WB
/FG20080928_175518.8.fits,2008-09-28T17:55:18.819000,0,SOT/WB
/FG20080929_060447.2.fits,2008-09-29T06:04:47.290000,0,SOT/WB
/FG20080930_181917.2.fits,2008-09-30T18:19:17.251000,0,SOT/WB
/FG20081001_060448.0.fits,2008-10-01T06:04:48.027000,0,SOT/WB
/FG20081001_180447.7.fits,2008-10-01T18:04:47.796000,0,SOT/WB
/FG20081002_060847.1.fits,2008-10-02T06:08:47.196000,0,SOT/WB
/FG20081002_175748.8.fits,2008-10-02T17:57:48.847000,0,SOT/WB
/FG20081003_054249.2.fits,2008-10-03T05:42:49.258000,0,SOT/WB
/FG20081003_174547.9.fits,2008-10-03T17:45:47.954000,0,SOT/WB
/FG20081004_180449.7.fits,2008-10-04T18:04:49.702000,0,SOT/WB
/FG20081005_062247.7.fits,2008-10-05T06:22:47.757000,0,SOT/WB
/FG20081005_180948.0.fits,2008-10-05T18:09:48,0,SOT/WB
/FG20081006_055646.6.fits,2008-10-06T05:56:46.635000,0,SOT/WB
/FG20081006_175946.9.fits,2008-10-06T17:59:46.920000,0,SOT/WB
/FG20081007_060447.0.fits,2008-10-07T06:04:47.036000,0,SOT/WB
/FG20081007_180347.7.fits,2008-10-07T18:03:47.717000,0,SOT/WB
/FG20081008_053347.1.fits,2008-10-08T05:33:47.174000,0,SOT/WB
/FG20081008_182346.9.fits,2008-10-08T18:23:46.971000,0,SOT/WB
/FG20081009_060847.3.fits,2008-10-09T06:08:47.392000,0,SOT/WB
/FG20081009_180447.5.fits,2008-10-09T18:04:47.563000,0,SOT/WB
/FG20081010_061248.1.fits,2008-10-10T06:12:48.189000,0,SOT/WB
/FG20081010_180148.2.fits,2008-10-10T18:01:48.219000,0,SOT/WB
/FG20081011_054647.0.fits,2008-10-11T05:46:47.050000,0,SOT/WB
/FG20081012_093447.1.fits,2008-10-12T09:34:47.174000,0,SOT/WB
/FG20081013_062647.2.fits,2008-10-13T06:26:47.201000,0,SOT/WB
/FG20081013_181345.8.fits,2008-10-13T18:13:45.834000,0,SOT/WB
/FG20081014_060046.0.fits,2008-10-14T06:00:46.070000,0,SOT/WB
/FG20081014_180347.9.fits,2008-10-14T18:03:47.970000,0,SOT/WB
/FG20081017_053947.6.fits,2008-10-17T05:39:47.653000,0,SOT/WB
/FG20081018_061746.8.fits,2008-10-18T06:17:46.809000,0,SOT/WB
/FG20081018_180447.0.fits,2008-10-18T18:04:47.047000,0,SOT/WB
/FG20081019_175346.8.fits,2008-10-19T17:53:46.899000,0,SOT/WB
/FG20081020_175746.1.fits,2008-10-20T17:57:46.114000,0,SOT/WB
/FG20081021_181746.9.fits,2008-10-21T18:17:46.968000,0,SOT/WB
/FG20081022_114740.7.fits,2008-10-22T11:47:40.771000,0,SOT/WB
/FG20081023_053740.6.fits,2008-10-23T05:37:40.612000,0,SOT/WB
/FG20081023_092040.8.fits,2008-10-23T09:20:40.840000,0,SOT/WB
/FG20081023_181017.2.fits,2008-10-23T18:10:17.290000,0,SOT/WB
/FG20081024_050741.4.fits,2008-10-24T05:07:41.472000,0,SOT/WB
/FG20081024_073741.4.fits,2008-10-24T07:37:41.485000,0,SOT/WB
/FG20081025_180447.4.fits,2008-10-25T18:04:47.425000,0,SOT/WB
/FG20081026_180816.2.fits,2008-10-26T18:08:16.290000,0,SOT/WB
/FG20081027_175748.0.fits,2008-10-27T17:57:48.084000,0,SOT/WB
/FG20081028_180148.9.fits,2008-10-28T18:01:48.905000,0,SOT/WB
/FG20081030_180447.0.fits,2008-10-30T18:04:47.017000,0,SOT/WB
/FG20081101_174817.4.fits,2008-11-01T17:48:17.450000,0,SOT/WB
/FG20081104_180147.8.fits,2008-11-04T18:01:47.840000,0,SOT/WB
/FG20081107_061117.1.fits,2008-11-07T06:11:17.157000,0,SOT/WB
/FG20081108_180347.7.fits,2008-11-08T18:03:47.713000,0,SOT/WB
/FG20081109_175017.4.fits,2008-11-09T17:50:17.446000,0,SOT/WB
/FG20081110_060446.2.fits,2008-11-10T06:04:46.266000,0,SOT/WB
/FG20081110_181015.1.fits,2008-11-10T18:10:15.171000,0,SOT/WB
/FG20081111_181617.4.fits,2008-11-11T18:16:17.419000,0,SOT/WB
/FG20081113_060545.8.fits,2008-11-13T06:05:45.899000,0,SOT/WB
/FG20081114_053845.7.fits,2008-11-14T05:38:45.732000,0,SOT/WB
/FG20081114_174218.0.fits,2008-11-14T17:42:18.021000,0,SOT/WB
/FG20081115_180447.5.fits,2008-11-15T18:04:47.526000,0,SOT/WB
/FG20081118_183019.9.fits,2008-11-18T18:30:19.994000,0,SOT/WB
/FG20081119_010741.9.fits,2008-11-19T01:07:41.925000,0,SOT/WB
/FG20081119_041341.6.fits,2008-11-19T04:13:41.698000,0,SOT/WB
/FG20081119_061942.4.fits,2008-11-19T06:19:42.433000,0,SOT/WB
/FG20081119_072940.5.fits,2008-11-19T07:29:40.533000,0,SOT/WB
/FG20081119_100541.5.fits,2008-11-19T10:05:41.597000,0,SOT/WB
/FG20081120_014742.5.fits,2008-11-20T01:47:42.534000,0,SOT/WB
/FG20081121_125740.3.fits,2008-11-21T12:57:40.365000,0,SOT/WB
/FG20081125_180015.6.fits,2008-11-25T18:00:15.658000,0,SOT/WB
/FG20081128_060916.4.fits,2008-11-28T06:09:16.416000,0,SOT/WB
/FG20081129_180217.4.fits,2008-11-29T18:02:17.436000,0,SOT/WB
/FG20081201_015955.3.fits,2008-12-01T01:59:55.369000,0,SOT/WB
/FG20081202_035941.9.fits,2008-12-02T03:59:41.986000,0,SOT/WB
/FG20081202_181416.9.fits,2008-12-02T18:14:16.953000,0,SOT/WB
/FG20081204_180647.4.fits,2008-12-04T18:06:47.457000,0,SOT/WB
/FG20081209_175819.4.fits,2008-12-09T17:58:19.466000,0,SOT/WB
/FG20081212_181047.7.fits,2008-12-12T18:10:47.735000,0,SOT/WB
/FG20081216_175817.2.fits,2008-12-16T17:58:17.219000,0,SOT/WB
/FG20081217_003340.9.fits,2008-12-17T00:33:40.949000,0,SOT/WB
/FG20081217_013840.3.fits,2008-12-17T01:38:40.327000,0,SOT/WB
/FG20081217_033341.3.fits,2008-12-17T03:33:41.317000,0,SOT/WB
/FG20081217_050340.7.fits,2008-12-17T05:03:40.705000,0,SOT/WB
/FG20081217_064340.7.fits,2008-12-17T06:43:40.721000,0,SOT/WB
/FG20081217_081840.4.fits,2008-12-17T08:18:40.434000,0,SOT/WB
/FG20081217_100340.7.fits,2008-12-17T10:03:40.786000,0,SOT/WB
/FG20081217_103841.4.fits,2008-12-17T10:38:41.421000,0,SOT/WB
/FG20081218_014739.9.fits,2008-12-18T01:47:39.958000,0,SOT/WB
/FG20081218_185742.1.fits,2008-12-18T18:57:42.117000,0,SOT/WB
/FG20081219_060746.7.fits,2008-12-19T06:07:46.728000,0,SOT/WB
/FG20081220_180017.4.fits,2008-12-20T18:00:17.475000,0,SOT/WB
/FG20081223_181217.0.fits,2008-12-23T18:12:17.025000,0,SOT/WB
/FG20081225_180447.5.fits,2008-12-25T18:04:47.553000,0,SOT/WB
/FG20081227_180446.9.fits,2008-12-27T18:04:46.915000,0,SOT/WB
/FG20090105_061918.6.fits,2009-01-05T06:19:18.699000,0,SOT/WB
/FG20090106_175616.4.fits,2009-01-06T17:56:16.431000,0,SOT/WB
/FG20090109_180448.2.fits,2009-01-09T18:04:48.236000,0,SOT/WB
/FG20090110_175819.7.fits,2009-01-10T17:58:19.725000,0,SOT/WB
/FG20090113_181019.2.fits,2009-01-13T18:10:19.204000,0,SOT/WB
/FG20090115_180417.4.fits,2009-01-15T18:04:17.493000,0,SOT/WB
/FG20090120_180848.9.fits,2009-01-20T18:08:48.994000,0,SOT/WB
/FG20090122_180416.7.fits,2009-01-22T18:04:16.722000,0,SOT/WB
/FG20090123_154840.6.fits,2009-01-23T15:48:40.600000,0,SOT/WB
/FG20090124_182749.8.fits,2009-01-24T18:27:49.853000,0,SOT/WB
/FG20090126_153739.8.fits,2009-01-26T15:37:39.861000,0,SOT/WB
/FG20090127_175417.6.fits,2009-01-27T17:54:17.643000,0,SOT/WB
/FG20090130_060447.8.fits,2009-01-30T06:04:47.808000,0,SOT/WB
/FG20090131_144448.8.fits,2009-01-31T14:44:48.878000,0,SOT/WB
/FG20090203_123546.5.fits,2009-02-03T12:35:46.584000,0,SOT/WB
/FG20090205_180217.0.fits,2009-02-05T18:02:17.013000,0,SOT/WB
/FG20090208_061117.6.fits,2009-02-08T06:11:17.650000,0,SOT/WB
/FG20090210_180617.9.fits,2009-02-10T18:06:17.993000,0,SOT/WB
/FG20090212_190747.3.fits,2009-02-12T19:07:47.346000,0,SOT/WB
/FG20090214_182547.3.fits,2009-02-14T18:25:47.386000,0,SOT/WB
/FG20090218_033840.4.fits,2009-02-18T03:38:40.479000,0,SOT/WB
/FG20090218_215739.9.fits,2009-02-18T21:57:39.967000,0,SOT/WB
/FG20090222_170847.7.fits,2009-02-22T17:08:47.755000,0,SOT/WB
/FG20090226_175948.4.fits,2009-02-26T17:59:48.468000,0,SOT/WB
/FG20090228_180447.9.fits,2009-02-28T18:04:47.986000,0,SOT/WB
/FG20090303_155548.6.fits,2009-03-03T15:55:48.695000,0,SOT/WB
/FG20090305_175947.1.fits,2009-03-05T17:59:47.186000,0,SOT/WB
/FG20090310_175016.4.fits,2009-03-10T17:50:16.409000,0,SOT/WB
/FG20090313_091048.9.fits,2009-03-13T09:10:48.951000,0,SOT/WB
/FG20090314_180618.0.fits,2009-03-14T18:06:18.019000,0,SOT/WB
/FG20090317_162448.9.fits,2009-03-17T16:24:48.977000,0,SOT/WB
/FG20090319_175748.1.fits,2009-03-19T17:57:48.115000,0,SOT/WB
/FG20090321_175948.7.fits,2009-03-21T17:59:48.740000,0,SOT/WB
/FG20090324_164441.0.fits,2009-03-24T16:44:41.081000,0,SOT/WB
/FG20090324_181740.9.fits,2009-03-24T18:17:40.968000,0,SOT/WB
/FG20090324_194241.6.fits,2009-03-24T19:42:41.624000,0,SOT/WB
/FG20090324_212241.6.fits,2009-03-24T21:22:41.639000,0,SOT/WB
/FG20090325_002740.7.fits,2009-03-25T00:27:40.703000,0,SOT/WB
/FG20090326_175748.4.fits,2009-03-26T17:57:48.459000,0,SOT/WB
/FG20090327_120441.1.fits,2009-03-27T12:04:41.118000,0,SOT/WB
/FG20090327_150740.3.fits,2009-03-27T15:07:40.368000,0,SOT/WB
/FG20090327_163741.3.fits,2009-03-27T16:37:41.339000,0,SOT/WB
/FG20090327_182240.0.fits,2009-03-27T18:22:40.081000,0,SOT/WB
/FG20090327_195742.9.fits,2009-03-27T19:57:42.964000,0,SOT/WB
/FG20090327_213741.3.fits,2009-03-27T21:37:41.387000,0,SOT/WB
/FG20090327_230742.3.fits,2009-03-27T23:07:42.352000,0,SOT/WB
/FG20090328_113149.4.fits,2009-03-28T11:31:49.429000,0,SOT/WB
/FG20090403_055849.1.fits,2009-04-03T05:58:49.136000,0,SOT/WB
/FG20090404_180447.9.fits,2009-04-04T18:04:47.908000,0,SOT/WB
/FG20090406_072439.5.fits,2009-04-06T07:24:39.585000,0,SOT/WB
/FG20090406_085440.5.fits,2009-04-06T08:54:40.570000,0,SOT/WB
/FG20090406_102439.9.fits,2009-04-06T10:24:39.938000,0,SOT/WB
/FG20090406_112442.1.fits,2009-04-06T11:24:42.196000,0,SOT/WB
/FG20090406_122439.6.fits,2009-04-06T12:24:39.653000,0,SOT/WB
/FG20090406_155440.3.fits,2009-04-06T15:54:40.316000,0,SOT/WB
/FG20090406_191440.3.fits,2009-04-06T19:14:40.347000,0,SOT/WB
/FG20090406_205440.3.fits,2009-04-06T20:54:40.372000,0,SOT/WB
/FG20090407_111543.4.fits,2009-04-07T11:15:43.427000,0,SOT/WB
/FG20090407_131541.5.fits,2009-04-07T13:15:41.539000,0,SOT/WB
/FG20090407_180317.1.fits,2009-04-07T18:03:17.160000,0,SOT/WB
/FG20090408_065040.4.fits,2009-04-08T06:50:40.416000,0,SOT/WB
